0647,Aluminium lacquered twist action ballpen.,25 x 20,,1 x 13,Aluminium / Rubber
7661,Shoulder bag in a polyester 600D /PVC material.,100 x 40,120 x 70,32 x 7,600D/PVC
7664,Wallet made from 190T/600D polyester.,65 x 30,,13 x 9,Polyester 600D / Polyester 190T / Polyester 600D
7667,Toilet bag made from 190T/600D polyester.,100 x 40,,31 x 22,PVC / Polyester 600D / Polyester 190T
7668,Tablet shoulder bag.,200 x 160,,32 x 40,Polyester 600D / Polyester 190T / Velcro
7669,PVC Sports bag with adjustable shoulder strap. ,180 x 90,,33 x 48,Metal / PVC
7670,PVC Messenger bag.,180 x 90,,27 x 37,Metal / PVC
7673,Sports bag with reflective piping.,200 x 80,,60 x 30,Polyester 600D / Twill Polyester
7674,Laptop bag made from 600D polyester.,140 x 70,,30 x 37,Polyester 600D / Twill Polyester
7675,Shoulder bag made from 600D polyester.,130 x 80,,29 x 22,Polyester 600D / Twill Polyester
7676,Foldable beach chair.,200 x 100,,n/a,n/a
7677,Sports bag made from polyester 600D ripstop.,200 x 100,,58 x 19,Ribstop 600D
7678,Plastic 5-in-1 ballpen with power bank 2200mAh.,50 x 15,,n/a,n/a
7679,Stainless steel hip flask (320 ml) with screw cap. ,50 x 35,,14 x 9,Stainless Steel 304
7680,Car power adapter with emergency hammer.,25 dia,,9 x 16,ABS / Aluminium
7681,Polypropylene 520ml cup. (not suitable for hot drinks),30 x 30,100 x 30,9 x 16,PP
7682,Plastic car charger with cigarette lighter port. ,25 x 15,,n/a,n/a
7686,HD Digital camera,40 x 8,40 x 10,6 x 2,To be specified
7690,Plastic cup holder with three USB ports.,35 x 35,,n/a,n/a
7691,Plastic multi-functional car charger. ,30 x 30,,n/a,n/a
7692,Plastic car charger with 2 USB ports.,25 x 10,,n/a,n/a
7702,Plastic ruler with magnifier,40 x 20,,14 x 4,PVC
7705,Card size magnifying glass,75 x 18,,9 x 6,PVC
7707,Thin plastic magnifying glass,25 x 10,,9 x 5,PVC
7713,Fidget spinner,18 dia,,8 x 7,ABS/Steel
7717,Plastic Bluetooth earphones. ,35 x 12,,n/a,n/a
7719,Plastic headphones with adjustable headband,30 dia,,n/a,n/a
7720,Plastic self-righting desk light.,20 x 15,20 dia,n/a,n/a
7723,Sport set in a polyester (420D) pouch with belt clip.,60 x 35,,n/a,n/a
7724,"Non-woven laminated beach bag , 80 gr/m2",280 x 200,,n/a,n/a
7727,Polycanvas 300D zipped toilet bag. ,100 x 60,,n/a,n/a
7728,Polycanvas 300D shopping bag.,250 x 120,,n/a,n/a
7729,Polycanvas (300D) backpack. ,170 x 100 ,,n/a,n/a
7732,Car desk with compartments for additional storage abilities.,200 x 200,,n/a,n/a
7733,ABS keychain with LED light.,30 x 7,,n/a,n/a
7735,ABS USB hub with 4 ports. ,40 x 20,,n/a,n/a
7737,Aluminium USB hub with 4 ports. ,60 x 12,,n/a,n/a
7739,ABS Bluetooth GPS tracker. ,25 x 25,,n/a,n/a
7742,PVC Extra lightweight trolley case.,50 x 50,,n/a,n/a
7745,Polyester cooler bag. ,180 x 80,,n/a,n/a
7747,Multi-functional metal torch.,30 x 20,,n/a,n/a
7748,ABS Plastic adjustable headphone.,53 dia,,n/a,n/a
7752,A5 folder with an integrated 4000mAh power bank.,70 x 50,,n/a,n/a
7757,Credit card holder with RFID protection.,80 x 50,,n/a,n/a
7761,ABS Plastic light. ,25 x 15,,n/a,n/a
7762,"Toolset, 20pc in a Oxford fabric pouch (600D)",70 x 30,,n/a,n/a
7763,A5 Soft feel note book with PU cover.,60 x 30,,n/a,n/a
7765,Plastic Bluetooth earphones. ,40 x 15,,n/a,n/a
7769,Coaster with bottle opener and non-slip base.,50 x 35,,n/a,n/a
7772,Travel kit. ,60 x 30,,n/a,n/a
7775,Fleece bathrobe. ,n/a,,n/a,n/a
7778,ABS Plastic car charger.,30 x 12,,n/a,n/a
7780,ABS Spinner pen,30 x 8,,n/a,n/a
7784,Multi-functional stainless steel BBQ tool.,70 x 20,,n/a,n/a
7786,Polyester multi-purpose A4 document folder.,150 x 100,,n/a,n/a
7787,Wallet for passport and credit cards with RFID protection.,60 x 60,,n/a,n/a
7788,Colouring set.,50 x 50,,n/a,n/a
7789,Double-walled stainless steel thermos mug (460 ml).,30 x 40,,n/a,n/a
7790,Kitchen set. ,n/a,,n/a,n/a
7791,Shaver with USB connection.,50 x 35 ,,n/a,n/a
7792,First-aid kit in a metal tin.,60 x 30,,n/a,n/a
7793,Plastic work lamp with COB lighting and PC lens.,50 x 10,40 x 30,n/a,n/a
7794,Torch with 6 LED lights and glow-in-the-dark silicone strap,25 x 8,,n/a,n/a
7796,Plastic Bluetooth speaker.,30 x 20,,n/a,n/a
7798,Jute shopping bag with short handles.,250 x 250,,n/a,n/a
7799,Foldable carry/shopping bag made from Oxford fabric.,250 x 250,,n/a,n/a
7801,Wooden carpenter's pen with black ink and a 14cm ruler.,50 x 7,,n/a,n/a
7802,Plastic camping LED light with adjustable dial.,25 x 20,,n/a,n/a
7803,12 Water-based felt tip pens in a transparent plastic case.,45 x 20 ,,n/a,n/a
7805,Popular types of sticky notes in a transparent zipped PVC pouch.,50 x 30,,n/a,n/a
7806,Plastic 8 digit desk calculator.,60 x 12,,n/a,n/a
7807,Plastic water-resistant protective pouch.,50 x 35,,n/a,n/a
7811,Plastic waterproof protective pouch for mobile devices.,60 x 30,,n/a,n/a
7812,Pruning shears with lock.,40 x 6,,n/a,n/a
7813,Plastic work lamp and torch.,25 x 7,,n/a,n/a
7815,Plastic in-ear Bluetooth earphones in a transparent case,50 x 20,,n/a,n/a
7816,Plastic in-ear Bluetooth earphones in a transparent case.,50 x 20,,n/a,n/a
7817,A5 Card folder with cut out handles.,60 x 35,,n/a,n/a
7818,Polyester kite to colour in yourself.,n/a,,n/a,n/a
7819,"Ball game, 3pc.",60 x 35,,n/a,n/a
7821,Plastic reading light with LED lighting and USB connection,30 x 8,,n/a,n/a
7822,Jute shopping bag with short handles.,250 x 250,,n/a,n/a
7823,Non-woven cool bag.,200 x 200,,n/a,n/a
7824,"Bike basket, 20-litre capacity. ",100 x 100,,n/a,n/a
7825,Tritan water bottle (910 ml),100 x 70,30 x 60,n/a,n/a
7826,Plastic sunglasses with mirrored lenses.,45 x 7,,n/a,n/a
7827,Non-woven shopping bag with coloured trim.,200 x 100,,n/a,n/a
7828,Polyester apron to colour in yourself.,130 x 110,,n/a,n/a
7829,Non-woven drawstring backpack.,180 x 180,,n/a,n/a
7830,"Cardboard holder with ruler, sticky notes and  ballpen.",60 x 30,,n/a,n/a
7831,Handy miniature plastic waste paper basket.,40 x 15,,n/a,n/a
7832,Set of 2 polyester car sun screens.,200 x 150,,n/a,n/a
7833,Set of 2 polyester sun screens.,150 x 150,,n/a,n/a
7835,Plastic water bottle (530 ml) with crown cap and carry strap.,100 x 60,30 x 50,n/a,n/a
7836,Car wash set.,150 x 100,,n/a,n/a
7837,Plastic microwave cup (720 ml),35 x 50,,n/a,n/a
7839,"Plastic night light with LED light, batteries included.",40 x 10,,n/a,n/a
7840,"Paper bag, 'small'.",120 x 120,,n/a,n/a
7841,"Paper bag, 'medium'.",150 x 150,,n/a,n/a
7842,"Paper bag, 'large'.",200 x 200,,n/a,n/a
7843,Coloured pencils and sharpener.,60 x 20,,n/a,n/a
7844,Lunchbox (920 ml) with transparent lid.,60 x 35,60 x 25,n/a,n/a
7845,Paper carry bag. ,250 x 250,,n/a,n/a
7847,Collapsible folding beverage dispenser.,50 x 20,40 x 30,n/a,n/a
7849,Nylon pouch for pens and other writing equipment.,80 x 40,,n/a,n/a
7850,Two foldable plastic hangers in a non-woven bag.,100 x 40,,n/a,n/a
7851,Cotton shopping bag with long handles. (135 g/m2) ,250 x 250,,n/a,n/a
7852,Cotton drawstring backpack. (120 g/m2),250 x 250,,n/a,n/a
7854,Foldable canvas shopping bag with long handles.,140 x 140,,n/a,n/a
7856,Bright coloured beach bag. ,220 x 130,,n/a,n/a
7857,Beach bag with white cord handles.,220 x 130,,n/a,n/a
7858,Non-woven shopping or document bag.,250 x 250,,n/a,n/a
7860,Plastic bicycle lamp.,50 x 10,,n/a,n/a
7861,Elastic fitness training strap.,n/a,,n/a,n/a
7862,Plastic pen with invisible ink.,40 x 6,,n/a,n/a
7863,Cotton shopping bag with long handles. (180 g/m2),250 x 250,,n/a,n/a
7864,Key ring with anti-stress fruit shaped item.,20 x 8,,n/a,n/a
7865,Key ring with anti-stress smiling face.,20 dia,,n/a,n/a
7866,Cardboard stationery cube.,50 x 35,,n/a,n/a
7867,Badminton set.,25 x 5,,n/a,n/a
7868,Stainless steel 6pc penknife.,25 x 9,,n/a,n/a
7869,Pair of coloured earphones.,22 x 7,40 x 6,n/a,n/a
7870,Polyester canvas hammock.,200 x 100,,n/a,n/a
7871,Sewing kit in plastic case.,50 x 30,,n/a,n/a
7872,Digital plastic stopwatch. ,15 x 15,,n/a,n/a
7873,Anti-stress PU foam doctor,15 x 15,,n/a,n/a
7874,Bamboo cup (350 ml) ,30 x 20,,n/a,n/a
7875,Transparent water bottle with straw.,30 x 50,,n/a,n/a
7877,Foldable plastic 'T-Shirt' water bottle (320 ml),60 x 30,,n/a,n/a
7878,Silicone USB wristband.,20 x 5,,n/a,n/a
7879,Polyester (600D) anti-theft backpack ,120 x 120,,26 x 13,600D/PVC
7880,Aluminium torch with nine LED lights.,20 x 10,,n/a,n/a
7884,Plastic USB fan.,25 x 10,,n/a,n/a
7885,Waiter's friend.,45 x 10,,n/a,n/a
7887,Plastic sunglasses with UV-400 protection. ,40 x 7,,n/a,n/a
7889,Plastic sunglasses with UV-400 protection.,45 x 7,,n/a,n/a
7890,Round pouch with Bluetooth earphones.,40 x 30,,n/a,n/a
7892,"Hammock with wooden spreader bars, supplied in a bag",300 x 120,,n/a,n/a
7898,Plastic mobile phone holder with in-ear headphones,40 x 20,,n/a,n/a
7899,Plastic 5m tape measure.,28 dia,,n/a,n/a
7900,Plastic 3m tape measure.,28 dia,,n/a,n/a
7901,Translucent A4 PVC document holder with zip.,70 x 35 ,,n/a,n/a
7903,Plastic A4 capacity expanding document folder.,60 x 35 ,,n/a,n/a
7904,Plastic A4 document holder.,70 x 35 ,,n/a,n/a
7906,Plastic clipboard to take a maximum of A4 documents.,70 x 35 ,,n/a,n/a
7908,Plastic name card/name badge holder. ,15 x 15,,n/a,n/a
7909,Non Woven drawstring backpack.,200 x 180,,n/a,n/a
7910,Cotton bag supplied with 5 felt tip pens.,150 x 150,,n/a,n/a
7914,Stainless steel 5pc pen knife.,40 x 8,,n/a,n/a
7916,Plastic 3m tape measure.,30 dia,,n/a,n/a
7917,Plastic speaker with 150mA battery. ,17 x 20,,n/a,n/a
7919,Plastic 5m tape measure.,33 dia,,n/a,n/a
7920,Plastic 'Bone shaped' safety light.,30 x 10,,n/a,n/a
7922,Rechargeable USB torch.,22 x 7,,n/a,n/a
7923,Kite supplied in a pouch with 5 felt tip pens.,n/a,,n/a,n/a
7924,Plastic bike lamp with CREE LED light.,60 x 30,,n/a,n/a
7925,Foldable car organizer (600D polyester),200 x 60,,n/a,n/a
7926,In-ear Bluetooth headphones.,40 dia,,n/a,n/a
7927,Plastic salad cup and fork.,40 x 50,,n/a,n/a
7928,Foldable plastic virtual reality glasses.,60 x 8,,n/a,n/a
7929,Plastic breakfast cup and spoon.,40 x 40,,n/a,n/a
7930,Plastic case with a mirror sticky notes and ballpen.,40 x 30,,n/a,n/a
7932,Sewing set in transparent pouch with zipper.,50 x 35,,n/a,n/a
7933,Plastic 2 bag sealing clip with a magnetic closing.,60 x 17,,n/a,n/a
7934,Plastic Bluetooth speaker with USB connection.,25 x 25,20 x 20,n/a,n/a
7936,Nylon backpack (600D).,110 x 90,,n/a,n/a
7938,Foldable polyester carry/shopping bag (210D).,30 x 15,250 x 200,n/a,n/a
7940,Polyester backpack (600D) with various closable storage compartments.,100 x 80,110 x 90,n/a,n/a
7941,Polyester sports/travel bag (600D),150 x 80,,n/a,n/a
7942,Polyester cool bag (210D).,100 x 50,,n/a,n/a
7943,Polyester backpack (300D),150 x 110,,n/a,n/a
7944,Polyester backpack (600D),130 x 80,,n/a,n/a
7945,Backpack (600D Polyester) ,130 x 90,,n/a,n/a
7946,Polyester backpack (600D) ,110 x 60,,n/a,n/a
7947,Large polyester sports/travel bag (600D) ,160 x 90,,n/a,n/a
7948,Polyester sports/travel bag (600D) ,160 x 90,,n/a,n/a
7949,Polyester sports/travel bag ,160 x 90,,n/a,n/a
7950,Polyester sports bag (600D),160 x 90,,n/a,n/a
7951,Polyester backpack (600D) ,140 x 130,,n/a,n/a
7952,Fleece blanket (180 g/m2),140 x 120,,n/a,n/a
7953,Polyester beach bag (600D) ,140 x 120,,n/a,n/a
7955,Polycanvas sports bag ,110 x 100,,n/a,n/a
7956,Cotton beach bag ,80 x 80,,n/a,n/a
7957,Non-woven (80 g) shopping bag.,130 x 130,,n/a,n/a
7958,Polyester backpack (1680D) ,140 x 90,,n/a,n/a
7960,Polyester backpack (1680D) ,150 x 90,,n/a,n/a
7962,PVC Umbrella with a plastic handle,50 x 10,,n/a,n/a
7963,Reversible twin-layer umbrella.,130 x 90,,n/a,n/a
7964,Foldable automatic storm umbrella.,150 x 100,,n/a,n/a
7965,A4 Document folder with a PU cover.,120 x 120,,n/a,n/a
7966,A5 Document folder with a PU cover.,90 x 100,,n/a,n/a
7968,A5 Document folder with a zipped PU cover.,80 x 80,,n/a,n/a
7969,Multifunctional twist-action plastic ballpoint pen.,35 x 6,,n/a,n/a
7970,Aluminium rollerball with blue ink.,40 x 15,,n/a,n/a
7971,Ballpen with silver coloured trim and blue ink.,35 x 7,,n/a,n/a
7972,Ballpen with coloured trim and blue ink.,35 x 5,,n/a,n/a
7973,Ballpen with blue ink and a maze puzzle.,40 x 15,,n/a,n/a
7974,Bamboo pen set in a cardboard box with sleeve.,35 x 15,,n/a,n/a
7975,Twist-action aluminium ballpen.,40 x 5,,n/a,n/a
7976,"Metal ballpen with blue, black and red ink.",25 x 15,,n/a,n/a
7977,Plastic ballpen with blue ink. ,35 x 5,25 x 6,n/a,n/a
7978,Plastic twist-action ballpen with blue ink.,25 x 6,30 x 6,n/a,n/a
7982,Plastic ballpen with black ink and rubber stylus.,30 x 6,40 x 7,n/a,n/a
7983,Aluminium ballpen with blue ink.,40 x 10,,n/a,n/a
7984,Aluminium ballpen with black trim and blue ink.,40 x 15,,n/a,n/a
7985,Plastic retractable ballpen with blue ink.,30 x 15,,n/a,n/a
7986,Travel trolley made from a split leather material.,150 x 150,,n/a,n/a
7989,Polyester sports bag.,80 x 60,,n/a,n/a
7991,Large polyester sports/weekend bag.,120 x 100,,n/a,n/a
7992,Polyester sports bag.,150 x 100,,n/a,n/a
7993,Polyester backpack.,150 x 100,,n/a,n/a
8005,Self adhesive memo papers ,50 x 30,,13 x 11,Plastic / Paper / PU
8011,100 self-adhesive memos ,70 x 50 ,,11 x 8,Cardboard / Paper
8022,Split leather RFID credit card.,40 x 12,,n/a,n/a
8031,Anti stress Globe,30 x 15,20 x 20,Dia 7,PU Foam
8032,Anti stress House,40 x 20,,7 x 6,PU Foam
8033,Anti stress Heart,25 x 15,,8 x 7 ,PU Foam
8034,Anti stress Car,25 x 15,,10 x 5,PU Foam
8049,Panda soft toy,30 x 15,,14 x 17,Polyester / PVC / PP
8050,Split leather RFID credit card wallet.,45 x 35,,n/a,n/a
8052,Split leather RFID credit card wallet.,45 x 35,,n/a,n/a
8053,Dog soft toy,30 x 15,,19 x 13,Metal / Plush / PVC / PP
8058,Split leather RFID credit card wallet.,45 x 35,,n/a,n/a
8060,Split leather RFID purse.,50 x 35,,n/a,n/a
8064,Split leather RFID purse.,60 x 35,,n/a,n/a
8066,Quality split leather apron.,120 x 120,,n/a,n/a
8078,Anti stress football ,25 dia,,6,PU Foam
8084,"Soft hippo, see t-shirt 5013",30 x 15 ,,20 x 13,Cotton / Polyester / PVC / PP
8089,Skipping rope ,n/a,,12 x 3,Wood / Cotton
8091,"Soft mouse, see t-shirt 5013",30 x 15 ,,20 x 17,Cotton / Polyester / PVC / PP
8105,Heart shaped safety light ,25 dia,,5 x 5,ABS
8110,Rosewood ballpen ,30 x 15,50 x 10 ,16 x 4,Metal / Rosewood
8120,Rosewood pen set,30 x 15,30 x 6,17 x 5,Rosewood
8121,Plastic ballpen with black ink. ,50 x 25,,1 x 13,Plastic / Metal
8122,Water bottle with speaker ,30 x 30,,270 x 70,ABS/Triton
8123,Plastic ballpen with 4 coloured inks,40 x 15,40 x 7,1 x 14,Plastic / Rubber
8154,Wireless fast charger ,50 x 35,,11 x 7,"Acrylic, Aluminium"
8156,USB- Car charger ,20 x 10,,3 x 5,PVC
8159,Isolation blanket ,100 x 70,,210 x 130,PET
8161,Transparent water bottle (850ml,60 x 100,,8 x 25,"Aluminium, Tritan"
8162,Anti-stress power bank ,15 x 12,,4 x 10,"ABS, Silicone"
8163,Power bank with two wireless ear buds ,60 x 20,,4 x 2,Aluminium
8164,Wireless speaker with charging station ,50 x 25,,15 x 5,ABS
8165,Wireless foldable headphones,40 dia,,13 x 7,ABS
8171,Night light with sensor (not for UK and Ireland) ,40 x 30,,6 x 6,"ABS, Acrylic"
8182,Plush teddy bear with hoodie ,30 x 15 ,,30 x 17,Polyester 100%
8183,Water bottle (650ml,100 x 70,170 x 70,6 x 25,"AS, PP"
8185,RFID card holder ,50 x 35,,9 x 6,"PE, Aluminium foil"
8193,Leather wallet with RFID card holder ,40 x 35,,7 x 2,Leather
8206,A4 Conference folder ,200 x 100,,24 x 33,ABS / PVC
8212,A4 Conference folder ,120 x 80,,26 x 37,PU
8223,Double walled water bottle (550ml),30 x 50,100 x 80,7 x 27,Stainless Steel 201
8240,Stainless steel travel mug (300ml),100 x 40,,7 x 16,"Stainless steel, PP"
8244,Double walled thermos bottle (500ml),100 x 70,,7 x 28,"Aluminium, PP, Stainless Steel 201, Stainless Steel 304"
8249,Multifunctional safety tool ,35 x 15,,13 x 3,"ABS, PS"
8253,Plastic (ABS) laser pointer ,50 x 10,,14 x 1,"ABS, Rubber"
8258,Fish eye lens ,35 x 8,,6 x 2,"ABS, Acrylic, Metal"
8261,Laptop bag in a soft PU material. ,150 x 100,,40 x 11,Metal / Nylon / PU
8279,"Nonwoven, drawstring pouch ",100 x 100,,18 x 16,Non Woven
8288,Arm band with reflective stripes ,100 x 18,,33 x 5,"Velcro, Elastane"
8297,LED flashlight with key ring ,30 x 20,,1 x 9,"ABS, Steel"
8322,Plastic twist action ballpen.,40 x 20,,1 x 14,ABS / Silicone
8358,Bank card holder for one card,40 x 12,,6 x 9,PP
8368,Hobby knife with keychain ,40 x 10,,8 x 2,"ABS, Steel"
8371,Plastic LCD cleaner and brush  ,45 x 15,,7 x 8,Plastic / Velvet
8410,A4 conference folder,100 x 70 ,,26 x 37,Metal / Microfibre
8416,A4 conference folder,100 x 70 ,,24 x 33,Metal / Microfibre
8419,"Bottle opener, plastic ",35 x 20,,10 x 4,Metal / HIPS / Polystyrene
8432,Microfibre zipped folder ,100 x 45,,25 x 34,Microfibre / PVC
8438,Foldable Christmas shopping bag ,200 x 200,,38 x 52,"PP, Polyester 190T, Satin"
8450,Charger cable set with three plugs ,25 x 15,,1 x 1,"ABS, PVC"
8451,TPE lanyard and charging cable in one ,15 x 10,,90 x 1,"Metal, PVC"
8453,Wireless speaker with lights ,35 x 50,,9 x 12,"ABS, PP"
8454,Wireless charger ,30 dia,,7 x 1,ABS
8455,Plastic ballpen with light ,30 x 6,,2 x 14,ABS
8457,COB bicycle light ,30 x 20,,3 x 5,"ABS, Aluminium, Silicone"
8459,Wireless speaker ,25 x 25,,6 x 5,"ABS, Rubber, Iron"
8468,Plastic ballpen ,35 x 7,,1 x 14,ABS
8473,Charles Dickens® writing set. ,30 x 8 ,,5 x 16,Cardboard / Metal / Cow leather / Foam
8476,Metal rubberized ballpen ,40 x 5,,1 x 14,"ABS, Aluminium, Steel"
8477,Rubberized ballpen ,35 x 5,,1 x 14,"ABS, Aluminium, Steel"
8478,USB-C charging cable with key ring ,25 x 25,,19 x 3,"ABS, TPE"
8479,ABS+PC luggage trolley with aluminium frame ,45 dia,,40 x 24,"ABS, PC Film"
8480,Anti-theft backpack ,100 x 100,,42 x 11,"Polyester 300D, Polyester 190D"
8481,Stainless steel smart watch ,tba,,3 x 2,"ABS, Stainless steel, PC, TPU"
8512,Metal business card holder ,35 x 30 ,,7 x 10,Metal / PU
8517,Key holder and bottle opener,30 x 5,,6 x 1,Aluminium / Metal
8523,Bonded leather clipboard ,120 x 80 ,80 x 50,24 x 32,Bonded Leather
8529,Polar fleece reindeer blanket (180 gr/m2),100 x 40,,120 x 150,Polar fleece 170-180g/m2
8530,Flannel fleece snowmen blanket (260 gr/m2),n/a,,120 x 150,Flannel Fleece 260 g/m2
8540,Translucent plastic cutter ,60 x 15,,16 x 3,Metal / PS
8545,Plastic cutter,35 x 10,,13 x 3,ABS / Carbon Steel
8592,Document bag ,140 x 55,,32 x 23,PP
8601,Charles Dickens A4  folder,100 x 60 ,,26 x 35,Metal / PU / Nylon 210D
8603,Charles Dickens A4 folder,100 x 60 ,,26 x 34,PU / Nylon 210D
8613,A5 Bonded leather folder ,60 x 90 ,80 x 50,18 x 24,Metal / Bonded Leather
8615,A4 Bonded leather folder ,130 x 100 ,80 x 50,28 x 37,Bonded Leather
8617,A4 Bonded leather folder ,130 x 100 ,80 x 50,27 x 35,Bonded Leather
8619,A4 Bonded leather folder,130 x 100,80 x 50,25 x 32,Bonded Leather
8620,"A4 folder, excl pad, (item 8400)",180 x 120,,24 x 33,Metal / PVC
8622,"A5 folder, excl pad, (item 8500)",90 x 80,,18 x 22,Metal / PVC
8654,Rectangular metal key holder,32 x 12 ,,8 x 3,Aluminium / Stainless steel / Zinc alloy
8659,Key holder with bottle opener,20 x 15,,9 x 3,Iron / Nikkel plated
8661,Conference portfolio.,150 x 50,,31 x 35,Polyester 600D
8666,A5 Conference folder ,100 x 21 ,,18 x 23,Metal / Bonded Leather / Nylon 70D / Nylon 600D
8668,A4 Conference folder ,130 x 27,,25 x 33,PU / Bonded Leather
8679,Round metal key holder,15 x 15 ,,3 x 6,Stainless steel / Ripstop Nylon / Nikkel plated
8701,Bonded leather card holder ,60 x 40 ,60 x 40,13 x 23,Bonded Leather
8715,11pc steel pocket knife,30 x 8,,10x 2,Rubber / Stainless steel
8717,Bonded leather card holder ,50 x 30,,10 x 7,Metal / Bonded Leather
8722,Parking disc,50 x 20,,10 x 13,Cardboard / PVC
8734,Bonded leather card holder,70 x 20 ,,11 x 7,Metal / Bonded Leather
8735,Plastic cutter with ten blades.,45 x 7,,13 x 2,ABS / Carbon Steel / POM
8761,Triangular plastic ice scraper,30 x 30,,11 x 11,Polystyrene
8766,Aluminium card holder,70 x 40 ,85 x 48,10 x 6,Aluminium
9001,Paper hand held fan with plastic handle,45 x 6,,15 x 2,PS / Wood-free paper
9002,Tube for one pen,45 x 12,,2 x 15,ABS / EVA / PS
9037,Wooden cheese board ,70 x 50,,25 x 1,Stainless Steel 18/0 / PP / Pinewood
9078,Cotton sweat band,25 dia,,8 x 10,Cotton
9100,A4 nylon document bag ,200 x 100 ,,36 x 27,Plastic / Nylon 70D
9104,Self adhesive memos,25 x 50,,8 x 5,Cardboard / Paper
9114,Cap with sandwich peak,70 x 30,,18 x 13,Cotton Twill 23x23
9120,Cap with sandwich peak,70 x 30,,20 x 26,PVC / Cotton Twill 23x23
9121,Card cover with 12cm ruler,60 x 15,,16 x 5,Cardboard / Paper / PVC
9124,Key wallet,60 x 30,,11 x 7,Polyester 70D
9128,"Cap, cotton twill",80 x 40,,18 x 13,Cotton Twill 23x23
9137,PVC poncho in a plastic ball ,35 dia,,6 x 13,ABS / PVC
9139,Poncho in a plastic football,30 x 10,,6 x 13,ABS / Metal / PE
9218,ABS telescopic selfie stick,25 x 8 ,,5 x 30,ABS / Nylon / Stainless Steel 201
9219,Selfie stick with push button,25 x 8 ,,5 x 32,ABS / Stainless Steel 201
9327,Foldable travel trolley ,150 x 150,,35 x 57,600D/EVA polyester
9381,GETBAG shoulder bag,70 x 70,,26 x 8,Metal / 1680D/PVC Polyester
9383,GETBAG backpack ,70 x 70,,30 x 16,Metal / 1680D/PVC Polyester
9385,GETBAG sports bag,160 x 100,,60 x 29,Metal / 1680D/PVC Polyester
9387,GETBAG laptop bag,120 x 70,,40 x 31,Metal / 1680D/PVC Polyester
9446,Wine stopper ,22 dia ,,5 x 8,Glass / Metal / Silicone / Zinc alloy
9504,Foldable translucent poncho ,130 x 90,,13 x 9,"PE 0,022mm"
9507,Vinyl poncho with hood,210 x 145,,22 x 20,"PVC 0,10mm"
9513,Nylon windscreen cover ,70 x 30 ,,18 x 9,Nylon / PVC
9534,Lip balm stick,35 x 13,35 x 45 ,7 x 2,ABS / Wax
9539,Plastic hand clapper,30 x 20 ,,9 x 18,Plastic
9620,"Beach ball, 35cms deflated",130 x 65,100 x 50,Dia 26,PVC 0.17mm
9643,Inflatable thunder sticks,280 x 70,,9 x 58,PVC
9648,Inflatable  beach ball with globe print. ,50 x 30,,Dia 26,"PVC 0,18 mm"
9651,Inflatable travel cushion,50 x 30,100 x 70 ,41 x 25,Cotton / PVC
9655,Inflatable football,60 x 60,,Dia 43,PVC 0.17mm
9672,Classic fashion sunglasses ,50 x 7,,14 x 5,PVC / PC
9674,Sunglasses ,30 x 5,,14 x 5,Microfibre / PVC / PC
9676,Fashionable sunglasses ,40 x 10,,14 x 6,Plastic
9727,Pencil case,80 x 20,100 x 30,21 x 8,Nylon 600D
9882,Travel bag in a soft PU material.,110 x 110,100 x 100,48 x 28,Metal / Nylon / PU
9909,"Football ballpen, blue ink. ",45 x 7,,2 x 14,Plastic
9915,Smoke detector alarm ,40 x 20,,10 x 3,ABS / Stainless Steel 201 / Steel
9966,Ballpen and rollerball set,35 x 20,80 x 30,18 x 8,Aluminium / Cardboard / Plastic / Metal / Satin
9970,Plastic rollerball ,45 x 20 ,,13 x 1,ABS / Chrome
